"ID";"Enabled";"Category";"Name";"Price";"Tax rule ID";"Quantity";"Long desc";"Images URL"
127;1;4;Lampa sufitowa regulowana K-8117 z serii NOKA 4xE27 Kaja;300.00;1;10;Odmień swoje wnętrze dzięki oryginalnej lampie z serii NOKAPoznaj jej największe zalety!Lampa sufitowa z serii NOKA wykonana została z wysokiej jakości metalu pomalowanego na czarno. Dzięki zastosowaniu materiałów najwyższej jakości zachowuje doskonały wygląd przez wiele lat. Wspaniale prezentuje się we wnętrzach nowoczesnych, gdzie pojawiają się detale w kolorze czarnym. Może być ciekawym dodatkiem do wnętrz urządzonych w stylu loft i industrialnym.   Sprawdzi się jako główne źródło światła nie tylko w salonie, ale także w sypialni, kuchni czy jadalni. Można go wykorzystać również w korytarzu czy jako oświetlenie schodów.DODAJ SWOIM WNĘTRZOM CHARAKTERU DZIĘKI LAMPIE NOKA  MATERIAŁ WYKONANIAPrezentowana lampa wyprodukowana jest z wysokiej jakości  metalu pomalowanego na czarno. Powstała z dużą dbałością o szczegóły, dzięki czemu wygląda bardzo elegancko i na bardzo długo zachowuje doskonały wygląd.  GWINT E127Lampa współpracuje z czterema źródłami światła o trzonku E27 o maksymalnej mocy 25W.  Do prezentowanego kinkietu z łatwością dobierzemy zatem energooszczędną żarówkę LED, która po zamontowaniu pozwoli cieszyć się pięknie oświetlonym pomieszczeniem przy niskim zużyciu energii. UWAGA! Brak źródła światła w komplecie. EFEKTOWNA OPRAWACzarne, metalowe klosze z wnętrzami w barwie miedzi sprawiają, że lampa świeci przyjemnym miękkim świtłem.  Dzięki temu jest interesującym dodatkiem do aranżacji danego wnętrza w dzień, a wieczorem daje piękny efekt ciepłego światła. ŁATWOŚĆ MONTAŻULampa jest dosyć lekka. Jej montaż jest zatem bardzo łatwy. Zestaw zawiera akcesoria niezbędna od przymocowania lampy.   WYMIAR LAMPYWysokość całkowita lampy wynosi 17 cm. Całkowita szerokość lampy to 73 cm.    GDZIE MOŻESZ WYKORZYSTAĆ LAMPĘ?Kilka przykładów zastosowań!    Prezentowana lampa doskonale wygląda się w połączeniu z innymi elementami oświetlenia w podobnym stylu. Z ich wykorzystaniem łatwo stworzysz stylową aranżację oświetlenia w całym domu. Wygląd Twojego mieszkania będzie UNIKATOWY, dzięki TEJ lampie! Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5901425516099_lampa_noka_4xe27_kaja.jpg
128;1;4;Lampa Sufitowa Stal VINTAGE 1906 PIPE BENT 6 x E27 Czarna LEDVANCE ;312.79;1;10;Lampa sufitowa ze stali PIPE BENT wykonany w stylu VINTAGE renomowanej i cenionej w branży oświetleniowej firmy Ledvance to niezwykle elegancki i minimalistyczny produkt estetycznie wykonany w kolorze czarnym. Lampa współpracuje z żarówkami o trzonku 6 x E27 i mocy nie przekraczającej 40W, dzięki czemu z łatwością można dobrać do niej źródło światła o parametrach odpowiadającym naszym potrzebom.Oświetlenie sufitowe zostało wykonane w staroświeckim stylu z dbałością o nawet najdrobniejszy szczegół, dzięki czemu będzie się pięknie prezentować w pomieszczeniach użytku codziennego, ma bardzo szeroki obszar zastosowań, swoje idealne miejsce znajdzie w salonie, sypialni, jadalni, pokojach dziennych jak również w restauracjach czy barach, poprzez piękny wygląd lampy sufitowej w połączeniu z żarówką pozwolą się dobrze poczuć i zrelaksować. Przedstawiona lampa to nowoczesne rozwiązanie idące wraz z duchem czasu. Stylowy staroświecki wygląd lampy w połączeniu z żarówkami LED serii VINTAGE 1906 idealnie pasować będą do wnętrz urządzonych w stylu vintage. Piękny styl staroświecki Vintage widoczny w lampie sufitowej zachwyca i pięknie wpasowuje się we współczesne wnętrza.Kupując Lampę Sufitową PIPE BENT firmy Ledvance otrzymujesz komplet akcesorii do montażu i podłączenia produktu (Źródło światła nie jest częścią zestawu).Obszar Zastosowań:CECHY, KTÓRE POSIADA LAMPA SUFITOWA:KORZYŚCI ZE STOSOWANIA PRODUKTU:DODATKOWE INFORMACJE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/4/0/4058075217065-lampa-sufitowa-vintage-pipe-bent-czarna-ledvance_1_.png
129;1;4;Lampa sufitowa w stylu skandynawskim czarna MiLAGRO DAMA 3x E27 Drewno + metal;319.00;1;10;Lampa sufitowa z trzema punktami świetlnymi (3 klosze) serii DAMA BLACK, której producentem jest EkoLight marki MiLAGRO, to wyprodukowana z wysokiej jakości metalu i drewna z dbałością o każdy detal lampa. Lampa w stylu skandynawskim przystosowana została do pracy z energooszczędnym źródłem świateł LED, gwintem E27. Czarny klosz z drewnianym dodatkiem doskonale się ze sobą komponują i są idealną ozdobą każdego pomieszczenia.Wykorzystanie tej lampy będzie doskonałym dodatkiem do nowoczesnych bądź minimalistycznych wnętrz, które robi imponujące wrażenie, którego każdy pozazdrości. Lampa prezentuję się świeżo, przyciąga wzrok i stanowi stylowy dodatek dla efektownych wnętrz.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy, wspierasz polskie marki, przedsiębiorców i projektantów.Brak źródła światła w komplecie.ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/e/k/ekolig2164_1__1.jpg
130;1;4;Lampa dziecięca sufitowa szara Żyrandol dla dzieci Gwiazdki STAR 3x E27 Metal i kryształki Milagro;323.00;1;10;Lampa dziecięca z uroczej kolekcji STAR to szary żyrandol, który ozdobiony jest mieniącymi się kryształkami i gwiazdkami. Szara lampa zamontowana na suficie będzie przywodzić na myśl gwieździste niebo i jednocześnie wywoływać uśmiech na twarzy każdego dziecka. Lampa dla dzieci współpracuje z trzema żarówkami E27, o mocy maksymalnej wynoszącej 60 W (brak w zestawie). Lampa sufitowa za sprawą swojego bajecznego wyglądu świetnie sprawdzi się w dziecięcym pokoju i pięknie go oświetli. Lampa z gwiazdkami, w szarym kolorze, wprowadzi w każdym wnętrzu radosną i przyjemną atmosferę. Lampy STAR od firmy MiLAGRO objęte są gwarancją producenta, mają certyfikaty zgodności, a także instrukcję obsługi wraz z elementami niezbędnymi do ich złożenia.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/l/a/lampa-wiszaca-star-szara-000.jpg
131;1;4;Lampa dziecięca sufitowa biała Żyrandol dla dzieci Gwiazdki STAR 3x E27 Metal i kryształki Milagro;323.00;1;10;Lampa dziecięca z uroczej kolekcji STAR to biały żyrandol, który ozdobiony jest mieniącymi się kryształkami i gwiazdkami. Biała lampa zamontowana na suficie będzie przywodzić na myśl gwieździste niebo i jednocześnie wywoływać uśmiech na twarzy każdego dziecka. Lampa dla dzieci współpracuje z trzema żarówkami E27, o mocy maksymalnej wynoszącej 60 W (brak w zestawie). Lampa sufitowa za sprawą swojego bajecznego wyglądu świetnie sprawdzi się w dziecięcym pokoju i pięknie go oświetli. Lampa z gwiazdkami, w białym kolorze, wprowadzi w każdym wnętrzu radosną i przyjemną atmosferę. Lampy STAR od firmy MiLAGRO objęte są gwarancją producenta, mają certyfikaty zgodności, a także instrukcję obsługi wraz z elementami niezbędnymi do ich złożenia.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/mlp1127_600_0_1wrxthxjgntni2h3.jpg
132;1;4;Lampa dziecięca sufitowa biała Żyrandol dla dzieci Serduszka CORAZON 3x E27 Metal i kryształki Milagro;323.00;1;10;Lampa dziecięca z kolekcji CORAZON to uroczy żyrandol, w białym kolorze, który zdobią fantazyjnie wiszące kryształki i serduszka. Biała lampa współpracuje z trzema żarówkami E27, o mocy maksymalnej wynoszącej 60 W (brak w zestawie). Lampa sufitowa za sprawą swojego bajecznego wyglądu świetnie sprawdzi się w dziecięcym pokoju i pięknie go oświetli. Lampa dla dzieci za sprawą mieniących się kryształków wywoła uśmiech na twarzy każdego dziecka. Lampa z serduszkami, w białym kolorze, wprowadzi w każdym wnętrzu radosną i przyjemną atmosferę. Lampy CORAZON od firmy MiLAGRO objęte są gwarancją producenta, mają certyfikaty zgodności, a także instrukcję obsługi wraz z elementami niezbędnymi do ich złożenia.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/mlp1148_10990_0_g7ozg7mjo51q5wec.jpg
133;1;4;Lampa dziecięca sufitowa fioletowa Żyrandol ANGELICA Motyle 3x E27 Metal i kryształki Milagro;323.00;1;10;Lampa dziecięca z serii ANGELICA to uroczy żyrandol, w fioletowym kolorze, który współpracuje z trzema żarówkami E27, o mocy maksymalnej wynoszącej 60 W (brak w zestawie). Lampa sufitowa za sprawą swojego bajecznego wyglądu świetnie sprawdzi się w dziecięcym pokoju i pięknie go oświetli. Lampa dla dzieci posiada wiszące kryształki i motylki, które razem znakomicie się prezentują i wywołają uśmiech na twarzy każdego dziecka. Lampa z motylkami w fioletowym kolorze wprowadzi w każdym wnętrzu radosną i przyjemną atmosferę. Wszystkie modele z kolekcji ANGELICA wykonano z połączenia bezpiecznego metalu oraz akrylu. Żyrandole od firmy MiLAGRO objęte są gwarancją producenta, mają certyfikaty zgodności, a także instrukcję obsługi wraz z elementami niezbędnymi do ich złożenia.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/mlp1165_10963_0_zxaq7282zyilbblo.jpg
134;1;4;Lampa sufitowa tuba NOWODVORSKI 3xGU10 Biała Ruchomy Klosz EYE SUPER 6491 Stal;339.00;1;10;Lampa sufitowa EYE SUPER 6491 to szykowna i minimalistyczna propozycja od firmy Nowodvorski. Trzy gwinty GU10 zostały zamknięte w stalowym kloszu i wbudowane w oprawę w kształcie metalowej tuby, o uniwersalnym białym kolorze i niewielkiej średnicy. Stonowana barwa, w połączeniu z delikatnie odbijającym światło wykończeniem, sprosta oczekiwaniom najbardziej wymagających klientów. Jej obudowę została zawieszona na regulowanym zawiesiu, dodatkowo możemy manipulować źródłem światła, dzięki regulowanej konstrukcji klosza. Lampa EYE SUPER 6491 doskonale sprawdzi się we wnętrzach urządzonych w stylu industrialnym. Z uwagi na swój design — szczególnie polecany do sypialni, salonu bądź nad nowoczesną wyspę kuchenną. Wysokość całkowita wynosi 52 cm, zaś abażur ma wymiar 20 x 5,5 cm. Oświetlenie może osiągać szerokość maksymalną 135 cm.Maksymalna moc przewidziana na jeden punkt świetlny to 35W. Stopień ochrony IP20 sprawi, że może zostać zamontowana wewnątrz różnych pomieszczeń. Oprawa nie zawiera źródeł światła. Polecane żarówki dla lampy to GU10, które dostępne są w naszym sklepie.Produkt został wyprodukowany w Polsce. ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/i/m/imagehandler.jpg
135;1;4;Żyrandol kryształowy Lampa sufitowa Hissar 4x E14 Metal i szkło Lampex Styl Glamour + pilot;409.00;1;10;Żyrandol kryształowy Hissar to produkt niezwykle nowoczesny, elegancki i luksusowy. Pilot dołączony do lampy pozwala na zdalne włączanie lub wyłączanie lampy oraz zmianę barwy światła. Lampa sufitowa pracuje z czterema żarówkami o trzonku E14, o mocy maksymalnej wynoszącej 40W (brak w zestawie), dzięki czemu można dobrać barwę światła i moc do własnych potrzeb i preferencji. Żyrandol charakteryzuje się doskonałym połączeniem metalu i szkła. Znakiem szczególnym tej lampy sufitowej jest duża ilość zdobień: kryształki i fantazyjne kółka, które doskonale się ze sobą komponują i wprowadzają we wnętrza odrobinę elegancji i luksusu.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/h/i/hissar-lampa-sufitowa-pilot-002.jpg
136;1;4;Lampa sufitowa plafon NOWODVORSKI 4xE27 Okrągła Szara CAMERON 9682 PCV 65cm;439.00;1;10;SZUKASZ NOWOCZESNEGO I EFEKTYWNEGO OŚWIETLENIA?Postaw na plafon CAMERON GRAY!Plafon CAMERON to jedna z wielu propozycji uznanej na rynku marki Nowodvorski. Jak wszystkie lampy tego producenta wyróżnia się jakością wykonania i prostym, ale interesującym designem. Został stworzony z myślą o nowoczesnych, minimalistycznych wnętrzach. Staje się w nich subtelnym dodatkiem i efektywnym źródłem światła. Dzięki średnicy 65 cm i możliwości współpracy aż z 4 źródłami światła w postaci żarówek o trzonku E27 i max mocy 25W będzie wydajnym oświetleniem nawet dużego pomieszczenia. Lampa idealnie sprawdzi się w sypialni, salonie, czy pokoju dziennym.  POZNAJ NAJWIĘKSZE ZALETY LAMPY PLAFONU CAMERON:   WYSOKA JAKOŚĆPlafon CAMERON wykonany został z dużą dbałością o szczegóły z połączenia najwyższej jakości tworzywa sztucznego i bardzo wytrzymałego papieru. Dzięki temu nie tylko wygląda bardzo elegancko, wręcz luksusowo, ale także zachowuje pełną estetykę przez wiele lat.   WSPÓŁPRACA Z ŻARÓWKAMI NA GWINT E27Plafon, przystosowany jest do pracy z czterema energooszczędnymi żarówkami LED o trzonku E27 o maksymalnej mocy 25W.  Z łatwością możemy więc dobrać do niego energooszczędne źródła światła i cieszyć się doskonałym oświetleniem przy niskich kosztach użytkowania. UWAGA! Brak źródła światła w komplecie. EFEKTOWNA OPRAWAMinimalistyczna oprawa plafonu CAMERON wygląda niezwykle bardzo nowocześnie. Dzięki temu jest subtelnym, ale interesującym i ponadczasowym dodatkiem, który można wykorzystać w aranżacjach o różnym charakterze.      WYMIARY LAMPYWymiary oprawy plafonu to średnica 65 cm x 20 cm wysokości. Plafon będzie wydajnym źródłem światła nawet w dużych pomieszczeniach.  WYDAJNE OŚWIETLENIEDzięki dużej średnicy plafonu i możliwości jego współpracy aż z 4 żarówkami o maksymalnej mocy 25W lampa jest w stanie skutecznie wypełnić światłem nawet duże pomieszczenie.  ŁATWY MONTAŻLampa jest dosyć lekka. Jej montaż jest bardzo łatwy. W zestawie są akcesoria niezbędne do jej przymocowania.    GDZIE MOŻESZ WYKORZYSTAĆ LAMPĘ?  Wygląd Twojego mieszkania będzie UNIKATOWY, dzięki TEJ lampie!Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5903139968294_plafon_cameron_grey_novodworski_65_cm.jpg
137;1;4;Plafon Kolorado P1 1xE27 Classic Retro Metal i szkło Lampex;42.00;1;10;Lampa Kolorado to doskonałe połączenie bieli i półprzejrzystego szkła. Klosz został wykonany z dbałością o każdy detal, dzięki czemu wygląda wspaniale. Lampa zapewnia dużą ilość światła, a jej dodatkowym atutem jest łatwy w czyszczeniu klosz.Szklana lampa współpracuje z żarówkami o gwincie E27 oraz mocy max 60W (brak w zestawie). ;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/7/674_p1674_p1_9pg9qwoloo93sako.jpg
138;1;4;Listwa LAMPA SUFITOWA LED Polux CAPRI  2x5W BIAŁA 3000K;43.98;1;10;LISTWA LED Polux  z kolekcji CAPRI w kolorze białym, z 2-oma źródłami światła idealnie sprawdzi się w różnych pomieszczeniach typu łazienka, kuchnia, biuro/gabinet urządzonych w stylu nowoczesnym. Dzięki możliwości ustawienia padania promieni światła pod dowolnym kątem, idealnie oświetlisz wybraną przez siebie przestrzeń. Ciesz się przyjemną dla oka, ciepłą barwą światła białego o mocy 3000K, dzięki wbudowanym do oprawy diodom led.Nowoczesny model i chrakterystyczny, okrągły kształt opraw ledowych w białej kolorystyce doda wnętrzu przyjaznego, a zarazem modnego charakteru.. Praktyczne oświetlenie w formie listwy led, może służyć w zależności od potrzeb, jako główne lub dodatkowe źródło światła.  Odmień swoje wnętrze i korzystaj z wszystkich możliwości jakie daje Ci oświetlenie led najnowszej genereacji.  Mieszkaj modnie i stylowo. Zobacz inne dostępne u nas modele oświetleniowych listw led. SPECYFIKACJA TECHNICZNA:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/c/a/capri_2_bia_a_1_.jpg
139;1;4; Listwa LAMPA Sufitowa LED Polux Ficudi 2x6W Kolor BIAŁY 3000K;48.87;1;10;LISTWA SUFITOWA LED marki Polux z kolekcji Fucidi w kolorze białym z 2-oma źródłami światła. Lampa sufitowa świetnie sprawdzi się w różnych pomieszczeniach typu: kuchnia, łazienka, biuro/sklep urządzonych w stylu klasycznym i nowoczesnym. Dzięki możliwości ustawienia padania promieni światła pod dowolnym kątem, idealnie oświetlisz wybraną przez siebie przestrzeń. Ciesz się przyjemną dla oka, ciepłą barwą światła białego o mocy 3000K dzięki wbudowanym do oprawy diodom led. Nowoczesne i praktyczne oświetlenie w formie listwy led, może służyć w zależności od potrzeb, jako głowne lub dodatkowe źródło światła. Odmień swoje wnętrze i korzystaj z wszystkich możliwości jakie daje Ci oświetlenie led najnowszej genereacji.  Mieszkaj modnie i stylowo. Zobacz inne dostępne u nas modele oświetleniowych listw sufitowych led. SPECYFIKACJA TECHNICZNA:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/f/i/ficudi_2_bia_a_1_.jpg
